order_id,order_date,region,channel,segment,revenue,units
ORD-4-265,2023-05-21,Central,Web,SMB,482,10
ORD-4-266,2023-05-02,East,Partner,Mid,1,5
ORD-4-267,2023-05-12,North,Retail,SMB,373,8
ORD-4-268,2023-05-16,South,Web,SMB,409,10
ORD-4-269,2023-05-01,West,Retail,SMB,735,5
ORD-4-270,2023-05-15,Central,Retail,Mid,424,11
ORD-4-271,2023-05-15,South,Web,Enterprise,282,7
ORD-4-272,2023-05-25,West,Partner,Enterprise,521,10
ORD-4-273,2023-05-28,East,Retail,Mid,600,7
ORD-4-274,2023-05-22,East,Web,Enterprise,402,11
ORD-4-275,2023-05-14,North,Retail,SMB,613,14
ORD-4-276,2023-05-10,North,Web,SMB,619,13
ORD-4-277,2023-05-05,West,Retail,SMB,533,10
ORD-4-278,2023-05-20,East,Retail,SMB,418,12
ORD-4-279,2023-05-27,Central,Partner,Enterprise,444,8
ORD-4-280,2023-05-06,West,Partner,SMB,543,8
ORD-4-281,2023-05-08,South,Partner,Mid,635,9
ORD-4-282,2023-05-16,East,Partner,SMB,554,10
ORD-4-283,2023-05-17,South,Retail,Enterprise,480,6
ORD-4-284,2023-05-13,South,Partner,Enterprise,381,5
ORD-4-285,2023-05-11,West,Retail,SMB,655,7
ORD-4-286,2023-05-28,West,Partner,Mid,480,12
ORD-4-287,2023-05-11,East,Partner,SMB,563,8
ORD-4-288,2023-05-08,West,Retail,Enterprise,560,9
ORD-4-289,2023-05-12,North,Web,SMB,614,4
ORD-4-290,2023-05-19,East,Retail,SMB,377,11
ORD-4-291,2023-05-07,East,Retail,Mid,475,7
ORD-4-292,2023-05-09,North,Web,Enterprise,594,6
ORD-4-293,2023-05-21,West,Retail,SMB,653,8
ORD-4-294,2023-05-23,North,Web,Mid,557,11
ORD-4-295,2023-05-12,North,Retail,Mid,563,6
ORD-4-296,2023-05-23,East,Web,SMB,401,8
ORD-4-297,2023-05-12,East,Retail,Enterprise,538,14
ORD-4-298,2023-05-14,South,Partner,Enterprise,503,9
ORD-4-299,2023-05-26,East,Partner,SMB,427,7
ORD-5-0,2023-06-24,North,Retail,SMB,523,10
ORD-5-1,2023-06-27,East,Partner,SMB,378,9
ORD-5-2,2023-06-16,North,Web,SMB,525,10
ORD-5-3,2023-06-01,North,Web,Mid,546,9
ORD-5-4,2023-06-12,North,Retail,Mid,636,7
ORD-5-5,2023-06-25,Central,Retail,Mid,447,11
ORD-5-6,2023-06-21,West,Partner,Mid,670,8
ORD-5-7,2023-06-24,South,Partner,SMB,567,1
ORD-5-8,2023-06-02,West,Partner,Enterprise,443,3
ORD-5-9,2023-06-27,North,Web,Enterprise,802,5
ORD-5-10,2023-06-18,West,Retail,Enterprise,565,9
ORD-5-11,2023-06-10,North,Web,SMB,501,8
ORD-5-12,2023-06-11,North,Retail,Mid,742,12
ORD-5-13,2023-06-18,Central,Retail,Enterprise,377,12
ORD-5-14,2023-06-24,South,Web,Enterprise,441,6
ORD-5-15,2023-06-04,South,Web,Enterprise,536,9
ORD-5-16,2023-06-05,West,Retail,Mid,373,15
ORD-5-17,2023-06-18,North,Web,SMB,506,10
ORD-5-18,2023-06-14,North,Retail,Mid,239,6
ORD-5-19,2023-06-11,East,Partner,Enterprise,513,11
ORD-5-20,2023-06-21,East,Retail,SMB,331,8
ORD-5-21,2023-06-19,South,Partner,Mid,309,10
ORD-5-22,2023-06-09,Central,Partner,Mid,505,8
ORD-5-23,2023-06-24,West,Web,Mid,594,10
ORD-5-24,2023-06-24,West,Retail,SMB,579,8
ORD-5-25,2023-06-04,South,Retail,Mid,177,13
ORD-5-26,2023-06-19,West,Partner,Enterprise,620,6
ORD-5-27,2023-06-15,North,Web,Enterprise,399,10
ORD-5-28,2023-06-22,West,Web,Mid,746,10
ORD-5-29,2023-06-11,West,Web,Enterprise,583,5
ORD-5-30,2023-06-07,Central,Retail,SMB,619,8
ORD-5-31,2023-06-24,West,Web,Enterprise,590,11
ORD-5-32,2023-06-13,East,Web,Mid,444,7
ORD-5-33,2023-06-21,North,Retail,Enterprise,410,7
ORD-5-34,2023-06-13,North,Web,Mid,528,11
ORD-5-35,2023-06-22,West,Web,Mid,476,2
ORD-5-36,2023-06-28,East,Retail,Enterprise,476,6
ORD-5-37,2023-06-08,West,Web,SMB,558,10
ORD-5-38,2023-06-18,North,Retail,Enterprise,586,8
ORD-5-39,2023-06-10,Central,Web,SMB,587,5
ORD-5-40,2023-06-03,Central,Retail,Enterprise,521,10
ORD-5-41,2023-06-17,Central,Retail,SMB,542,4
ORD-5-42,2023-06-20,South,Web,Enterprise,445,8
ORD-5-43,2023-06-26,Central,Partner,Enterprise,544,11
ORD-5-44,2023-06-03,South,Retail,SMB,578,11
ORD-5-45,2023-06-02,East,Retail,Mid,211,6
ORD-5-46,2023-06-19,East,Web,Enterprise,492,8
ORD-5-47,2023-06-08,North,Partner,SMB,536,9
ORD-5-48,2023-06-28,North,Partner,SMB,547,10
ORD-5-49,2023-06-21,South,Web,Mid,567,6
ORD-5-50,2023-06-18,South,Partner,SMB,353,5
ORD-5-51,2023-06-20,West,Web,Mid,486,7
ORD-5-52,2023-06-16,West,Partner,Enterprise,670,12
ORD-5-53,2023-06-14,South,Web,SMB,398,7
ORD-5-54,2023-06-14,South,Partner,SMB,408,9
ORD-5-55,2023-06-09,South,Retail,Mid,692,11
ORD-5-56,2023-06-25,Central,Partner,SMB,574,3
ORD-5-57,2023-06-22,North,Retail,Enterprise,579,15
ORD-5-58,2023-06-13,North,Partner,Enterprise,623,13
ORD-5-59,2023-06-16,North,Web,Mid,598,8
ORD-5-60,2023-06-05,South,Partner,SMB,574,9
ORD-5-61,2023-06-28,South,Partner,Enterprise,457,7
ORD-5-62,2023-06-01,East,Retail,SMB,768,6
ORD-5-63,2023-06-20,East,Web,Enterprise,503,4
ORD-5-64,2023-06-04,North,Retail,Mid,617,6
ORD-5-65,2023-06-02,East,Web,Enterprise,471,5
ORD-5-66,2023-06-18,South,Retail,SMB,568,13
ORD-5-67,2023-06-21,East,Retail,SMB,665,10
ORD-5-68,2023-06-03,East,Web,SMB,563,9
ORD-5-69,2023-06-03,North,Web,Enterprise,599,9
ORD-5-70,2023-06-04,West,Partner,Enterprise,478,8
ORD-5-71,2023-06-21,West,Web,Mid,558,11
ORD-5-72,2023-06-23,West,Retail,Mid,380,7
ORD-5-73,2023-06-28,North,Partner,Enterprise,494,8
ORD-5-74,2023-06-21,East,Web,Enterprise,461,13
ORD-5-75,2023-06-07,South,Web,Enterprise,387,9
ORD-5-76,2023-06-05,West,Web,Enterprise,593,10
ORD-5-77,2023-06-21,West,Retail,Mid,511,8
ORD-5-78,2023-06-20,North,Retail,Mid,494,12
ORD-5-79,2023-06-21,North,Partner,Enterprise,793,7
ORD-5-80,2023-06-08,South,Partner,SMB,536,7
ORD-5-81,2023-06-10,South,Retail,SMB,556,3
ORD-5-82,2023-06-25,South,Partner,SMB,438,4
ORD-5-83,2023-06-24,North,Web,Mid,582,3
ORD-5-84,2023-06-20,East,Retail,Mid,445,9
ORD-5-85,2023-06-15,South,Partner,Mid,300,11
ORD-5-86,2023-06-22,West,Retail,Mid,500,4
ORD-5-87,2023-06-04,North,Partner,SMB,227,9
ORD-5-88,2023-06-06,East,Retail,Enterprise,109,9
ORD-5-89,2023-06-11,West,Web,SMB,563,13
ORD-5-90,2023-06-02,East,Retail,SMB,615,5
ORD-5-91,2023-06-04,South,Partner,Enterprise,526,7
ORD-5-92,2023-06-03,West,Partner,Mid,434,4
ORD-5-93,2023-06-22,West,Web,SMB,358,6
ORD-5-94,2023-06-11,Central,Web,Enterprise,330,11
ORD-5-95,2023-06-14,East,Web,SMB,567,7
ORD-5-96,2023-06-07,South,Web,Mid,512,4
ORD-5-97,2023-06-17,Central,Web,Mid,281,8
ORD-5-98,2023-06-11,Central,Partner,SMB,563,12
ORD-5-99,2023-06-17,Central,Partner,Mid,537,5
ORD-5-100,2023-06-23,East,Partner,Enterprise,428,5
ORD-5-101,2023-06-20,West,Web,SMB,658,12
ORD-5-102,2023-06-04,West,Retail,SMB,390,5
ORD-5-103,2023-06-18,North,Retail,SMB,620,7
ORD-5-104,2023-06-25,West,Web,Mid,467,12
ORD-5-105,2023-06-18,West,Web,Enterprise,593,6
ORD-5-106,2023-06-09,East,Web,Enterprise,433,7
ORD-5-107,2023-06-21,South,Partner,Enterprise,436,14
ORD-5-108,2023-06-27,South,Partner,Mid,484,11
ORD-5-109,2023-06-02,West,Partner,Enterprise,543,6
ORD-5-110,2023-06-01,East,Retail,Mid,676,7
ORD-5-111,2023-06-01,Central,Web,Enterprise,551,7
ORD-5-112,2023-06-09,East,Partner,Mid,610,11
ORD-5-113,2023-06-04,West,Partner,Mid,576,7
ORD-5-114,2023-06-08,West,Retail,Mid,537,10
ORD-5-115,2023-06-18,West,Web,Enterprise,408,8
ORD-5-116,2023-06-13,East,Web,Mid,588,9
ORD-5-117,2023-06-03,West,Partner,SMB,696,12
ORD-5-118,2023-06-03,South,Web,Enterprise,428,4
ORD-5-119,2023-06-20,East,Web,Mid,554,5
ORD-5-120,2023-06-27,Central,Partner,Enterprise,465,6
ORD-5-121,2023-06-06,East,Partner,SMB,610,1
ORD-5-122,2023-06-15,East,Retail,SMB,469,11
ORD-5-123,2023-06-10,West,Web,Mid,713,10
ORD-5-124,2023-06-26,East,Partner,Enterprise,254,7
ORD-5-125,2023-06-19,West,Partner,Mid,446,8
ORD-5-126,2023-06-24,West,Web,Mid,465,14
ORD-5-127,2023-06-20,North,Web,Mid,411,6
ORD-5-128,2023-06-09,North,Retail,Enterprise,322,8
ORD-5-129,2023-06-16,Central,Retail,Enterprise,560,11
ORD-5-130,2023-06-17,North,Retail,Mid,633,6
ORD-5-131,2023-06-20,East,Retail,Enterprise,513,13
ORD-5-132,2023-06-06,West,Web,SMB,517,11
ORD-5-133,2023-06-04,East,Web,Enterprise,664,8
ORD-5-134,2023-06-24,South,Retail,Enterprise,426,4
ORD-5-135,2023-06-04,South,Web,Mid,512,8
ORD-5-136,2023-06-15,West,Partner,SMB,362,7
ORD-5-137,2023-06-11,East,Partner,Enterprise,615,2
ORD-5-138,2023-06-20,East,Retail,Enterprise,580,12
ORD-5-139,2023-06-15,Central,Retail,Mid,530,5
ORD-5-140,2023-06-09,South,Partner,Enterprise,433,10
ORD-5-141,2023-06-16,North,Retail,Mid,369,5
ORD-5-142,2023-06-07,West,Retail,SMB,439,7
ORD-5-143,2023-06-13,South,Partner,SMB,322,8
ORD-5-144,2023-06-06,South,Partner,SMB,399,12
ORD-5-145,2023-06-25,Central,Web,SMB,442,11
ORD-5-146,2023-06-14,Central,Retail,SMB,584,7
ORD-5-147,2023-06-22,East,Partner,Mid,371,11
ORD-5-148,2023-06-24,North,Partner,Enterprise,421,14
ORD-5-149,2023-06-17,North,Retail,SMB,565,8
ORD-5-150,2023-06-18,Central,Retail,Enterprise,495,3
ORD-5-151,2023-06-01,North,Partner,Enterprise,401,6
ORD-5-152,2023-06-03,East,Web,Enterprise,145,7
ORD-5-153,2023-06-01,South,Partner,Mid,531,5
ORD-5-154,2023-06-10,East,Retail,SMB,290,4
ORD-5-155,2023-06-05,Central,Partner,SMB,569,9
ORD-5-156,2023-06-10,South,Web,Enterprise,543,5
ORD-5-157,2023-06-23,South,Web,SMB,341,5
ORD-5-158,2023-06-23,West,Web,SMB,599,9
ORD-5-159,2023-06-17,East,Retail,SMB,394,9
ORD-5-160,2023-06-16,Central,Partner,Enterprise,645,7
ORD-5-161,2023-06-03,West,Retail,SMB,621,15
ORD-5-162,2023-06-22,South,Web,SMB,462,5
ORD-5-163,2023-06-08,South,Web,Enterprise,370,8
ORD-5-164,2023-06-21,North,Web,SMB,425,10
ORD-5-165,2023-06-20,East,Partner,SMB,483,9
ORD-5-166,2023-06-11,West,Web,SMB,682,10
ORD-5-167,2023-06-17,South,Partner,Enterprise,350,8
ORD-5-168,2023-06-06,West,Web,Mid,639,9
ORD-5-169,2023-06-20,Central,Web,Mid,599,11
ORD-5-170,2023-06-10,West,Web,SMB,587,7
ORD-5-171,2023-06-16,North,Partner,SMB,635,13
ORD-5-172,2023-06-04,East,Retail,SMB,490,11
ORD-5-173,2023-06-25,West,Partner,Mid,612,9
ORD-5-174,2023-06-07,South,Web,Enterprise,382,9
ORD-5-175,2023-06-13,Central,Web,Mid,392,10
ORD-5-176,2023-06-23,East,Web,SMB,321,9
ORD-5-177,2023-06-23,Central,Partner,SMB,554,14
ORD-5-178,2023-06-14,South,Web,Mid,557,9
ORD-5-179,2023-06-26,West,Retail,Mid,411,7
ORD-5-180,2023-06-02,East,Partner,Enterprise,466,9
ORD-5-181,2023-06-16,North,Partner,Mid,391,4
ORD-5-182,2023-06-07,North,Web,Mid,393,5
ORD-5-183,2023-06-14,South,Web,Enterprise,458,8
ORD-5-184,2023-06-04,Central,Partner,SMB,612,8
ORD-5-185,2023-06-13,East,Web,SMB,396,14
ORD-5-186,2023-06-21,Central,Retail,Mid,459,6
ORD-5-187,2023-06-22,Central,Partner,SMB,390,13
ORD-5-188,2023-06-24,Central,Partner,Mid,464,8
ORD-5-189,2023-06-04,East,Retail,Mid,779,8
ORD-5-190,2023-06-03,South,Retail,Mid,539,7
ORD-5-191,2023-06-14,South,Partner,Enterprise,591,6
ORD-5-192,2023-06-17,West,Retail,Mid,504,9
ORD-5-193,2023-06-19,East,Retail,Mid,615,4
ORD-5-194,2023-06-14,North,Retail,Mid,502,4
ORD-5-195,2023-06-20,South,Retail,Enterprise,512,12
ORD-5-196,2023-06-24,Central,Web,SMB,435,9
ORD-5-197,2023-06-01,Central,Web,SMB,385,12
ORD-5-198,2023-06-17,North,Partner,Enterprise,512,5
ORD-5-199,2023-06-07,East,Retail,SMB,414,10
ORD-5-200,2023-06-04,Central,Partner,Enterprise,423,9
ORD-5-201,2023-06-18,South,Web,Enterprise,453,12
ORD-5-202,2023-06-03,West,Retail,Enterprise,604,11
ORD-5-203,2023-06-19,North,Web,SMB,784,9
ORD-5-204,2023-06-22,South,Retail,Enterprise,497,8
ORD-5-205,2023-06-10,East,Retail,Enterprise,716,11
ORD-5-206,2023-06-07,Central,Partner,Enterprise,491,6
ORD-5-207,2023-06-04,South,Web,Enterprise,644,7
ORD-5-208,2023-06-26,East,Retail,Mid,521,10
ORD-5-209,2023-06-22,West,Web,SMB,490,7
ORD-5-210,2023-06-23,West,Partner,Mid,422,6
ORD-5-211,2023-06-05,East,Retail,SMB,546,9
ORD-5-212,2023-06-25,West,Web,Mid,423,1
ORD-5-213,2023-06-11,North,Retail,Enterprise,492,9
ORD-5-214,2023-06-05,West,Partner,SMB,569,3
ORD-5-215,2023-06-25,Central,Partner,Mid,391,10
ORD-5-216,2023-06-11,Central,Web,Enterprise,454,6
ORD-5-217,2023-06-17,East,Partner,Enterprise,611,8
ORD-5-218,2023-06-09,East,Web,Mid,526,6
ORD-5-219,2023-06-02,East,Partner,Enterprise,524,7
ORD-5-220,2023-06-16,North,Retail,SMB,530,6
ORD-5-221,2023-06-12,West,Web,Mid,413,5
ORD-5-222,2023-06-21,North,Web,Mid,445,10
ORD-5-223,2023-06-14,North,Partner,SMB,432,6
ORD-5-224,2023-06-18,East,Retail,Enterprise,751,2
ORD-5-225,2023-06-22,East,Web,SMB,573,10
ORD-5-226,2023-06-02,South,Web,Mid,569,8
ORD-5-227,2023-06-11,West,Web,Enterprise,550,8
ORD-5-228,2023-06-07,North,Retail,SMB,441,8
ORD-5-229,2023-06-14,West,Web,Mid,533,8
ORD-5-230,2023-06-18,South,Web,Enterprise,482,13
ORD-5-231,2023-06-26,South,Partner,Enterprise,445,1
ORD-5-232,2023-06-27,West,Web,SMB,397,11
ORD-5-233,2023-06-11,Central,Web,Enterprise,392,3
ORD-5-234,2023-06-22,North,Partner,Enterprise,490,12
ORD-5-235,2023-06-07,Central,Web,SMB,232,10
ORD-5-236,2023-06-19,West,Web,Mid,401,8
ORD-5-237,2023-06-11,West,Web,Enterprise,366,11
ORD-5-238,2023-06-03,East,Retail,Mid,588,4
ORD-5-239,2023-06-14,Central,Partner,SMB,529,4
ORD-5-240,2023-06-16,South,Web,Enterprise,391,7
ORD-5-241,2023-06-11,South,Web,Enterprise,441,4
ORD-5-242,2023-06-25,Central,Web,Mid,506,6
ORD-5-243,2023-06-28,North,Partner,Enterprise,418,8
ORD-5-244,2023-06-28,West,Web,SMB,511,10
ORD-5-245,2023-06-22,West,Web,Enterprise,503,4
ORD-5-246,2023-06-12,West,Retail,Enterprise,310,10
ORD-5-247,2023-06-04,West,Partner,Mid,633,5
ORD-5-248,2023-06-03,East,Web,Mid,451,3
ORD-5-249,2023-06-25,West,Retail,Mid,684,7
ORD-5-250,2023-06-12,South,Partner,Mid,526,5
ORD-5-251,2023-06-07,West,Partner,Mid,576,5
ORD-5-252,2023-06-16,South,Web,Enterprise,680,9
ORD-5-253,2023-06-12,East,Partner,SMB,482,5
ORD-5-254,2023-06-09,North,Retail,SMB,460,13
ORD-5-255,2023-06-02,East,Partner,Mid,441,6
ORD-5-256,2023-06-17,South,Partner,SMB,251,6
ORD-5-257,2023-06-09,South,Retail,SMB,691,9
ORD-5-258,2023-06-13,West,Retail,SMB,634,8
ORD-5-259,2023-06-04,Central,Partner,Enterprise,488,5
ORD-5-260,2023-06-28,North,Web,SMB,541,6
ORD-5-261,2023-06-07,North,Partner,Enterprise,440,5
ORD-5-262,2023-06-04,Central,Partner,SMB,499,6
ORD-5-263,2023-06-23,East,Retail,Enterprise,484,11
ORD-5-264,2023-06-18,Central,Web,Mid,352,7
ORD-5-265,2023-06-24,West,Web,Mid,424,7
ORD-5-266,2023-06-18,North,Partner,SMB,396,12
ORD-5-267,2023-06-24,East,Web,Enterprise,455,6
ORD-5-268,2023-06-13,East,Partner,Mid,430,10
ORD-5-269,2023-06-14,West,Web,Enterprise,734,8
ORD-5-270,2023-06-16,West,Web,Enterprise,342,9
ORD-5-271,2023-06-12,South,Web,SMB,512,12
ORD-5-272,2023-06-02,East,Retail,Enterprise,616,9
ORD-5-273,2023-06-12,Central,Partner,Mid,584,5
ORD-5-274,2023-06-08,Central,Retail,SMB,477,12
ORD-5-275,2023-06-09,Central,Partner,SMB,445,11
ORD-5-276,2023-06-26,East,Retail,Mid,373,5
ORD-5-277,2023-06-05,Central,Partner,SMB,692,9
ORD-5-278,2023-06-05,East,Web,Enterprise,598,2
ORD-5-279,2023-06-22,East,Retail,Enterprise,767,2
ORD-5-280,2023-06-11,East,Web,Mid,488,6
ORD-5-281,2023-06-17,West,Partner,Enterprise,530,7
ORD-5-282,2023-06-17,Central,Partner,Enterprise,325,5
ORD-5-283,2023-06-28,North,Partner,Mid,463,8
ORD-5-284,2023-06-10,Central,Retail,Mid,447,9
ORD-5-285,2023-06-28,East,Partner,Enterprise,356,4
ORD-5-286,2023-06-17,East,Partner,Mid,511,9
ORD-5-287,2023-06-17,West,Web,SMB,363,18
ORD-5-288,2023-06-01,East,Web,Mid,448,12
ORD-5-289,2023-06-12,South,Retail,Enterprise,547,7
ORD-5-290,2023-06-22,Central,Web,SMB,443,9
ORD-5-291,2023-06-27,North,Retail,Mid,469,7
ORD-5-292,2023-06-16,East,Web,Enterprise,546,8
ORD-5-293,2023-06-04,Central,Retail,SMB,664,5
ORD-5-294,2023-06-15,Central,Retail,Enterprise,542,8
ORD-5-295,2023-06-22,West,Retail,Mid,408,7
ORD-5-296,2023-06-24,West,Web,Mid,614,1
ORD-5-297,2023-06-12,East,Partner,Mid,504,12
ORD-5-298,2023-06-15,East,Retail,Mid,598,15
ORD-5-299,2023-06-16,Central,Retail,Enterprise,661,7
ORD-6-0,2023-07-02,South,Retail,Mid,678,5
ORD-6-1,2023-07-08,South,Retail,Enterprise,603,8
ORD-6-2,2023-07-05,West,Retail,Enterprise,439,1
ORD-6-3,2023-07-07,North,Retail,SMB,232,10
ORD-6-4,2023-07-14,South,Retail,SMB,554,6
ORD-6-5,2023-07-23,East,Retail,Enterprise,448,5
ORD-6-6,2023-07-02,North,Retail,SMB,559,5
ORD-6-7,2023-07-06,West,Partner,Mid,621,13
ORD-6-8,2023-07-26,Central,Partner,Enterprise,639,9
ORD-6-9,2023-07-11,East,Partner,SMB,495,8
ORD-6-10,2023-07-21,North,Partner,SMB,295,4
ORD-6-11,2023-07-22,North,Retail,Mid,648,10
ORD-6-12,2023-07-19,West,Web,SMB,330,5
ORD-6-13,2023-07-13,North,Web,Mid,467,11
ORD-6-14,2023-07-14,Central,Partner,Mid,516,7
ORD-6-15,2023-07-08,East,Retail,Enterprise,654,11
ORD-6-16,2023-07-05,Central,Retail,Mid,567,9
ORD-6-17,2023-07-01,Central,Retail,SMB,529,6
ORD-6-18,2023-07-18,South,Retail,Enterprise,336,4
ORD-6-19,2023-07-04,South,Retail,SMB,581,9
ORD-6-20,2023-07-14,South,Retail,Mid,661,6
ORD-6-21,2023-07-03,North,Retail,Mid,476,13
ORD-6-22,2023-07-21,West,Web,Mid,651,10
ORD-6-23,2023-07-01,Central,Web,Enterprise,591,5
ORD-6-24,2023-07-17,Central,Partner,Mid,461,4
ORD-6-25,2023-07-07,East,Partner,Enterprise,476,11
ORD-6-26,2023-07-17,Central,Retail,Enterprise,586,11
ORD-6-27,2023-07-01,North,Retail,Mid,470,5
ORD-6-28,2023-07-05,East,Partner,Mid,462,7
ORD-6-29,2023-07-01,North,Partner,Enterprise,485,12
ORD-6-30,2023-07-10,East,Partner,SMB,509,7
ORD-6-31,2023-07-06,West,Web,Enterprise,415,10
ORD-6-32,2023-07-24,East,Retail,Mid,585,7
ORD-6-33,2023-07-17,North,Web,SMB,596,13
ORD-6-34,2023-07-02,East,Partner,Mid,686,12
ORD-6-35,2023-07-11,Central,Web,SMB,418,6
ORD-6-36,2023-07-24,North,Retail,Mid,532,2
ORD-6-37,2023-07-26,West,Retail,SMB,466,6
ORD-6-38,2023-07-13,East,Web,Mid,419,3
ORD-6-39,2023-07-06,South,Web,Mid,634,6
ORD-6-40,2023-07-13,East,Web,Mid,461,7
ORD-6-41,2023-07-12,East,Web,Mid,458,7
ORD-6-42,2023-07-21,East,Web,Mid,391,9
ORD-6-43,2023-07-20,West,Web,Mid,373,13
ORD-6-44,2023-07-11,South,Web,Enterprise,564,4
ORD-6-45,2023-07-13,East,Partner,Mid,572,5
ORD-6-46,2023-07-04,East,Partner,Mid,398,9
ORD-6-47,2023-07-23,Central,Retail,Mid,521,8
ORD-6-48,2023-07-01,North,Retail,SMB,374,10
ORD-6-49,2023-07-25,South,Partner,SMB,435,6
ORD-6-50,2023-07-18,Central,Partner,SMB,291,10
ORD-6-51,2023-07-14,South,Retail,Enterprise,381,6
ORD-6-52,2023-07-10,West,Partner,Enterprise,596,7
ORD-6-53,2023-07-22,Central,Partner,Enterprise,468,3
ORD-6-54,2023-07-06,North,Retail,SMB,700,5
ORD-6-55,2023-07-06,West,Web,Mid,288,12
ORD-6-56,2023-07-08,East,Retail,Mid,382,7
ORD-6-57,2023-07-27,West,Retail,Mid,609,12
ORD-6-58,2023-07-06,West,Web,Enterprise,611,9
ORD-6-59,2023-07-24,Central,Web,SMB,424,8
ORD-6-60,2023-07-06,East,Partner,Mid,593,10
ORD-6-61,2023-07-28,East,Partner,Enterprise,306,5
ORD-6-62,2023-07-28,East,Web,Enterprise,535,13
ORD-6-63,2023-07-07,North,Partner,SMB,433,6
ORD-6-64,2023-07-13,West,Web,SMB,244,6
ORD-6-65,2023-07-15,East,Retail,Enterprise,377,7
ORD-6-66,2023-07-23,North,Web,SMB,450,11
ORD-6-67,2023-07-14,Central,Retail,Enterprise,461,5
ORD-6-68,2023-07-12,West,Partner,Enterprise,374,10
ORD-6-69,2023-07-07,South,Web,Mid,649,3
ORD-6-70,2023-07-04,West,Retail,Mid,546,6
ORD-6-71,2023-07-23,Central,Partner,Enterprise,573,10
ORD-6-72,2023-07-13,East,Retail,Mid,388,7
ORD-6-73,2023-07-28,North,Retail,Mid,365,4
ORD-6-74,2023-07-25,North,Retail,Mid,600,13
ORD-6-75,2023-07-01,West,Partner,Mid,442,10
ORD-6-76,2023-07-22,South,Web,SMB,532,12
ORD-6-77,2023-07-26,Central,Retail,SMB,574,8
ORD-6-78,2023-07-23,East,Retail,Mid,427,10
ORD-6-79,2023-07-01,South,Retail,Mid,581,10
ORD-6-80,2023-07-25,South,Retail,Enterprise,420,14
ORD-6-81,2023-07-21,North,Partner,SMB,502,7
ORD-6-82,2023-07-25,East,Partner,Enterprise,512,5
ORD-6-83,2023-07-13,East,Partner,Enterprise,395,14
ORD-6-84,2023-07-13,West,Web,SMB,386,8
ORD-6-85,2023-07-27,Central,Partner,Mid,129,7
ORD-6-86,2023-07-08,Central,Retail,Enterprise,554,5
ORD-6-87,2023-07-02,East,Partner,Enterprise,414,3
ORD-6-88,2023-07-04,East,Web,Enterprise,617,7
ORD-6-89,2023-07-03,South,Retail,SMB,440,7
ORD-6-90,2023-07-03,South,Partner,Mid,519,9
ORD-6-91,2023-07-08,Central,Retail,Enterprise,351,10
ORD-6-92,2023-07-18,East,Web,Enterprise,419,9
ORD-6-93,2023-07-05,North,Web,Mid,693,9
ORD-6-94,2023-07-12,East,Retail,Mid,594,12
ORD-6-95,2023-07-11,Central,Retail,Enterprise,398,4
ORD-6-96,2023-07-14,North,Web,Mid,399,9
ORD-6-97,2023-07-05,South,Partner,Enterprise,367,8
ORD-6-98,2023-07-03,South,Partner,SMB,505,5
ORD-6-99,2023-07-14,East,Partner,SMB,560,9
ORD-6-100,2023-07-11,West,Web,Mid,502,5
ORD-6-101,2023-07-26,East,Partner,Enterprise,321,6
ORD-6-102,2023-07-04,East,Retail,SMB,631,5
ORD-6-103,2023-07-07,East,Retail,Enterprise,680,5
ORD-6-104,2023-07-27,South,Retail,Enterprise,560,9
ORD-6-105,2023-07-23,South,Partner,Mid,404,1
ORD-6-106,2023-07-09,West,Retail,Mid,383,8
ORD-6-107,2023-07-06,East,Retail,SMB,477,14
ORD-6-108,2023-07-28,Central,Web,Mid,453,7
ORD-6-109,2023-07-07,South,Retail,SMB,586,6
ORD-6-110,2023-07-01,West,Partner,SMB,469,10
ORD-6-111,2023-07-05,East,Partner,Enterprise,528,2
ORD-6-112,2023-07-01,West,Web,SMB,542,8
ORD-6-113,2023-07-07,West,Retail,Mid,565,3
ORD-6-114,2023-07-14,North,Retail,Enterprise,406,13
ORD-6-115,2023-07-15,North,Web,Enterprise,206,10
ORD-6-116,2023-07-26,North,Web,Mid,444,6
ORD-6-117,2023-07-08,East,Web,Mid,374,10
ORD-6-118,2023-07-14,South,Web,SMB,725,7
ORD-6-119,2023-07-09,West,Retail,Mid,646,7
ORD-6-120,2023-07-09,West,Web,Mid,290,5
ORD-6-121,2023-07-17,West,Partner,SMB,435,5
ORD-6-122,2023-07-01,North,Retail,Mid,473,8
ORD-6-123,2023-07-15,Central,Retail,Enterprise,505,12
ORD-6-124,2023-07-20,North,Retail,SMB,556,4
ORD-6-125,2023-07-20,South,Retail,SMB,388,14
ORD-6-126,2023-07-20,West,Retail,Mid,486,8
ORD-6-127,2023-07-12,South,Partner,Mid,483,5
ORD-6-128,2023-07-10,West,Partner,Mid,458,11
ORD-6-129,2023-07-07,East,Web,Enterprise,466,8
ORD-6-130,2023-07-10,South,Web,SMB,609,6
ORD-6-131,2023-07-15,East,Web,Mid,199,8
ORD-6-132,2023-07-25,North,Partner,Mid,408,11
ORD-6-133,2023-07-21,North,Web,Mid,780,4
ORD-6-134,2023-07-01,West,Partner,SMB,456,13
ORD-6-135,2023-07-03,Central,Web,Mid,461,1
ORD-6-136,2023-07-06,West,Retail,Mid,634,11
ORD-6-137,2023-07-12,North,Web,Mid,539,7
ORD-6-138,2023-07-02,West,Web,SMB,500,8
